year,month,day,rain_pct,w_temp,w_shitsu,w_press,y_steps,self_exp,result
2019,4, 6,10,20,60,400,2000,90,90
2019,4, 7,30,20,60,400,3000,80,70
2019,4, 8,50,20,60,400,3000,60,50
2019,4, 9,70,20,60,400,3000,50,30
2019,4,10,90,20,60,400,3000,60,10
2019,4,11,50,20,60,400,3000,80,50
2019,4,12,10,20,60,400,3000,90,90
2019,4,13,10,20,60,400,3000,90,90
2019,4,14,50,20,60,400,3000,80,50
2019,4,15,90,20,60,400,3000,60,10
2019,4,16,70,20,60,400,3000,50,30
2019,4,17,50,20,60,400,3000,80,50
2019,4,18,30,20,60,400,3000,80,70
2019,4,19,10,20,60,400,2000,90,90
